N_opt,avg_expH,std_expH,avg_expH_enhanced,std_expH_enhanced,avg_expH_enhanced_SDPvalue,std_expH_enhanced_SDPvalue,N,N_meas,Initial_state
1,-4.00782750822309,0.008068888545561623,-3.99400009842378,0.009772393953472208,-4.927738991473595,0.014182298078502839,5,8000,HF
2,-4.621752543259975,0.03420365984335482,-4.734562892870884,0.014739956549222243,-5.079817735267237,0.01695948189498257,5,8000,HF
3,-4.880252145234909,0.016410379696462248,-4.9387915648448235,0.01338017065460767,-5.245649113597258,0.008596468457864216,5,8000,HF
4,-5.0501360156967525,0.01658921029458712,-5.074027874411042,0.013495733134147456,-5.435768781992163,0.007519124280148341,5,8000,HF
5,-5.160842435385049,0.015712661388209672,-5.132744401450845,0.009802107437569553,-5.480840782738188,0.004633007726700053,5,8000,HF
6,-5.210941393652333,0.010415101286087657,-5.176889270144041,0.009378658857531415,-5.506921738427496,0.0039776294042051345,5,8000,HF
7,-5.2034557329730795,0.011942790734868617,-5.188804119688989,0.009573870967704855,-5.518769583426224,0.004739113667053583,5,8000,HF
8,-5.243667752154262,0.012386404975089626,-5.181596769540479,0.012834967050520582,-5.533354211306248,0.0038318608797404926,5,8000,HF
9,-5.24169862795817,0.009942187194559778,-5.195828842329024,0.010758271339129325,-5.535169882277022,0.0039282197881806615,5,8000,HF
10,-5.2268234705951215,0.009897262886752958,-5.204626314610748,0.009286199510611992,-5.537432242688158,0.0036445266009539515,5,8000,HF
11,-5.223576272514817,0.008367148689087951,-5.21779270268998,0.011435028411192257,-5.540902025358625,0.004096289676926496,5,8000,HF
12,-5.231477724503225,0.010018602090923888,-5.20722643101438,0.010696477467277048,-5.54420082858454,0.0026765730469442664,5,8000,HF
13,-5.2274190984815165,0.01311335678070553,-5.222312082769715,0.010848448827873839,-5.542312670809263,0.003364870394289091,5,8000,HF
14,-5.26255078228309,0.011036268020168,-5.223992203083661,0.010732607898002537,-5.544916102423132,0.0033495655031835904,5,8000,HF
15,-5.2157877348926975,0.009714802467612561,-5.22098164768133,0.010342893102620647,-5.544435719094862,0.0031882033755021005,5,8000,HF
16,-5.240985095502628,0.009396414143758122,-5.229655637798423,0.011820310101059908,-5.548450345048167,0.003411380194952501,5,8000,HF
17,-5.229967263668954,0.0116165565695505,-5.219473300225582,0.009322464345547985,-5.547161469537873,0.003502226094378492,5,8000,HF
18,-5.259855004558554,0.009641616323646074,-5.196235507400871,0.012844585588079223,-5.544876717922879,0.0036474465181800283,5,8000,HF
